precision,recall,threshold
0.5688796680497925,0.9792857142857143,0.3950961648876975
0.5693521594684385,0.9792857142857143,0.39516398634823185
0.5691732447029497,0.9785714285714285,0.3951931666754179
0.5694098088113051,0.9785714285714285,0.3960419751312808
0.5696465696465697,0.9785714285714285,0.39606005244374126
0.569883527454243,0.9785714285714285,0.396073484900957
0.5701206824802331,0.9785714285714285,0.3961719335223221
0.5703580349708576,0.9785714285714285,0.39627270525029173
0.5701790920449813,0.9778571428571429,0.3966029927273174
0.57,0.9771428571428571,0.39661046201944156
0.5702375989995832,0.9771428571428571,0.3967366706406441
0.5704753961634695,0.9771428571428571,0.3967628948615565
0.5707133917396746,0.9771428571428571,0.39682208471244834
0.5709515859766278,0.9771428571428571,0.3970571603967335
0.5711899791231733,0.9771428571428571,0.3970938302425991
0.5714285714285714,0.9771428571428571,0.3971434073983011
0.571667363142499,0.9771428571428571,0.3973426001531061
0.5719063545150501,0.9771428571428571,0.3980020603408811
0.5721455457967378,0.9771428571428571,0.39811981537349245
0.5723849372384937,0.9771428571428571,0.398427510215047
0.5726245290916702,0.9771428571428571,0.39907603224094
0.5728643216080402,0.9771428571428571,0.39913203549353754
0.5731043150397989,0.9771428571428571,0.3991687076273248
0.5733445096395641,0.9771428571428571,0.3993196501538571
0.5735849056603773,0.9771428571428571,0.39960536343717923
0.5738255033557047,0.9771428571428571,0.3996956324932899
0.5740663029794377,0.9771428571428571,0.40003206523019846
0.5743073047858942,0.9771428571428571,0.4000988528103349
0.5745485090298194,0.9771428571428571,0.4002558386821814
0.5747899159663865,0.9771428571428571,0.40042062313805643
0.5746111811685582,0.9764285714285714,0.40047563782430956
0.5744322960470984,0.9757142857142858,0.4006402189939527
0.5746739587715608,0.9757142857142858,0.4008190627787174
0.5749158249158249,0.9757142857142858,0.4008858706309662
0.5747368421052632,0.975,0.40099459599228665
0.5745577085088458,0.9742857142857143,0.40142770352848955
0.5747998314369995,0.9742857142857143,0.4021505545355657
0.5746205733558178,0.9735714285714285,0.4021994031586421
0.5748629270350063,0.9735714285714285,0.4028479678841902
0.5751054852320675,0.9735714285714285,0.402937299785788
0.5753482482059941,0.9735714285714285,0.40309714055166673
0.5755912162162162,0.9735714285714285,0.40319199485208657
0.5754119138149556,0.9728571428571429,0.40330759242659864
0.5756551141166526,0.9728571428571429,0.4034173173754974
0.5754756871035941,0.9721428571428572,0.40341992864554443
0.5757191201353637,0.9721428571428572,0.4038331108609652
0.5759627592044012,0.9721428571428572,0.40406345330094556
0.5762066045723963,0.9721428571428572,0.40431976707016587
0.5764506565014824,0.9721428571428572,0.40436166550397634
0.576271186440678,0.9714285714285714,0.4045591082056189
0.5765154726579059,0.9714285714285714,0.4049536189501179
0.5767599660729432,0.9714285714285714,0.4050334575659204
0.5765803988120493,0.9707142857142858,0.4051694674669898
0.5768251273344652,0.9707142857142858,0.40540545626156954
0.5770700636942675,0.9707142857142858,0.40556476400683183
0.5773152081563296,0.9707142857142858,0.4056443336458497
0.5775605609859753,0.9707142857142858,0.405684592643037
0.5778061224489796,0.9707142857142858,0.4058037497863723
0.5776265418970651,0.97,0.40582729526538747
0.5774468085106383,0.9692857142857143,0.4061730430865452
0.5776926351638996,0.9692857142857143,0.4067251329874224
0.5775127768313458,0.9685714285714285,0.406877640369102
0.5773327652322113,0.9678571428571429,0.40689028442235925
0.5775788576300085,0.9678571428571429,0.40695801865557985
0.5778251599147122,0.9678571428571429,0.4077188488262216
0.5776450511945392,0.9671428571428572,0.4078222190347413
0.5778915919760991,0.9671428571428572,0.4078937884056629
0.578138343296328,0.9671428571428572,0.40832651409069
0.5783853054250321,0.9671428571428572,0.40837667991533394
0.5786324786324787,0.9671428571428572,0.40843260307779444
0.5788798631893972,0.9671428571428572,0.4084617918233939
0.5791274593669803,0.9671428571428572,0.40854102963291095
0.5793752674368849,0.9671428571428572,0.4085477022261061
0.5796232876712328,0.9671428571428572,0.40856691828305325
0.5798715203426125,0.9671428571428572,0.4087991148770328
0.5801199657240789,0.9671428571428572,0.4092836756338409
0.5803686240891556,0.9671428571428572,0.4095743033102483
0.5801886792452831,0.9664285714285714,0.40982345738522385
0.5804375804375804,0.9664285714285714,0.4098362624624905
0.5802575107296137,0.9657142857142857,0.4099144639295776
0.5805066552168313,0.9657142857142857,0.4099409265117958
