precision,recall,threshold
0.6053728578045391,0.9335714285714286,0.3359657340296307
0.6056533827618165,0.9335714285714286,0.3366265677344079
0.6059341678256838,0.9335714285714286,0.3370451134496989
0.6062152133580705,0.9335714285714286,0.33714692835956306
0.6064965197215777,0.9335714285714286,0.3373614732814282
0.60677808727948,0.9335714285714286,0.3380380440222649
0.6070599163957269,0.9335714285714286,0.339004944656074
0.6068773234200744,0.9328571428571428,0.3393340837202823
0.6071594607159461,0.9328571428571428,0.3393687682329673
0.6069767441860465,0.9321428571428572,0.3393779235570301
0.6067938576081898,0.9314285714285714,0.3396170465264254
0.6070763500931099,0.9314285714285714,0.3399744244675622
0.607359105728924,0.9314285714285714,0.3406421483905202
0.6076421248835042,0.9314285714285714,0.34097373970255007
0.6074592074592075,0.9307142857142857,0.3412094820504897
0.6072761194029851,0.93,0.3413998193020548
0.6070928604759682,0.9292857142857143,0.34145294949843846
0.6069094304388422,0.9285714285714286,0.34242885603167483
0.6071929005137786,0.9285714285714286,0.34294719542664204
0.6070093457943925,0.9278571428571428,0.34311929738644037
0.6072931276297335,0.9278571428571428,0.34313068398368085
0.607577174929841,0.9278571428571428,0.34320196969014827
0.6078614880673842,0.9278571428571428,0.34323397738284916
0.6076779026217228,0.9271428571428572,0.3438816190409692
0.6079625292740047,0.9271428571428572,0.3444311753628561
0.6082474226804123,0.9271428571428572,0.344638110840269
0.6085325832161275,0.9271428571428572,0.34494121866574773
0.6088180112570356,0.9271428571428572,0.3455916020427989
0.6091037071797278,0.9271428571428572,0.34591086424991113
0.6093896713615023,0.9271428571428572,0.3468765822356274
0.6096759041803663,0.9271428571428572,0.3471246134184456
0.6099624060150376,0.9271428571428572,0.34778234492877186
0.609779031499765,0.9264285714285714,0.3480805304899577
0.6095954844778928,0.9257142857142857,0.3481911330221744
0.6098823529411764,0.9257142857142857,0.34883476689558746
0.6101694915254238,0.9257142857142857,0.3497742444626964
0.610456900612341,0.9257142857142857,0.35016500001486106
0.6107445805843544,0.9257142857142857,0.3504960067444514
0.611032531824611,0.9257142857142857,0.35065158363795
0.6113207547169811,0.9257142857142857,0.3506585687309199
0.6116092496460594,0.9257142857142857,0.3508668896827784
0.6114258734655336,0.925,0.3512062634058768
0.6117146905999056,0.925,0.3513113476856035
0.6120037807183365,0.925,0.35132962875262497
0.6118203309692671,0.9242857142857143,0.35211526014624617
0.6116367076631978,0.9235714285714286,0.3522812070839967
0.6119261713203975,0.9235714285714286,0.35347286994933214
0.6122159090909091,0.9235714285714286,0.35466768891718464
0.6120322122216959,0.9228571428571428,0.35474305659754946
0.6118483412322275,0.9221428571428572,0.3547733451133981
0.6116642958748222,0.9214285714285714,0.35553017448172364
0.6114800759013282,0.9207142857142857,0.3559290369712358
0.6112956810631229,0.92,0.3562282224810961
0.6111111111111112,0.9192857142857143,0.3563898494031321
0.6109263657957245,0.9185714285714286,0.3568147443032631
0.6107414448669202,0.9178571428571428,0.35684796649542366
0.6110318592486923,0.9178571428571428,0.35760330914343086
0.6113225499524263,0.9178571428571428,0.3583683952451942
0.6116135173726797,0.9178571428571428,0.3583874965406997
0.6114285714285714,0.9171428571428571,0.35912120363644967
0.6117198666031444,0.9171428571428571,0.36028540839322687
0.611534795042898,0.9164285714285715,0.3616648644447927
0.6113495469718646,0.9157142857142857,0.36184583689916516
0.6116412213740458,0.9157142857142857,0.36185374120371194
0.6119331742243437,0.9157142857142857,0.36224643095251735
